@relation snake_game-weka.filters.unsupervised.attribute.Remove-R13-15

@attribute head_x numeric
@attribute head_y numeric
@attribute food_x numeric
@attribute food_y numeric
@attribute food_left numeric
@attribute food_up numeric
@attribute food_right numeric
@attribute food_down numeric
@attribute left_occ numeric
@attribute up_occ numeric
@attribute right_occ numeric
@attribute down_occ numeric
@attribute dist_left numeric
@attribute dist_up numeric
@attribute dist_right numeric
@attribute dist_down numeric
@attribute direction {UP,DOWN,LEFT,RIGHT}

@data
40,310,20,310,1,0,0,0,0,0,1,0,50,320,10,110,LEFT
30,310,20,310,1,0,0,0,0,0,1,0,40,320,10,110,LEFT
20,310,300,220,0,1,1,0,0,0,1,0,30,320,10,110,UP
20,300,300,220,0,1,1,0,0,0,0,1,30,310,130,10,UP
20,290,300,220,0,1,1,0,0,0,0,1,30,300,180,10,UP
20,280,300,220,0,1,1,0,0,0,0,1,30,290,180,10,UP
20,270,300,220,0,1,1,0,0,0,0,1,30,280,400,10,UP
20,260,300,220,0,1,1,0,0,0,0,1,30,270,400,10,RIGHT
30,260,300,220,0,1,1,0,1,0,0,0,10,270,390,50,UP
30,250,300,220,0,1,1,0,0,0,0,1,40,260,390,10,RIGHT
40,250,300,220,0,1,1,0,1,0,0,0,10,260,380,60,UP
40,240,300,220,0,1,1,0,0,0,0,1,50,250,380,10,UP
40,230,300,220,0,1,1,0,0,0,0,1,50,240,380,10,UP
40,220,300,220,0,0,1,0,0,0,0,1,50,230,380,10,RIGHT
50,220,300,220,0,0,1,0,1,0,0,0,10,230,370,90,RIGHT
60,220,300,220,0,0,1,0,1,0,0,0,10,230,360,90,RIGHT
70,220,300,220,0,0,1,0,1,0,0,0,10,230,350,90,RIGHT
80,220,300,220,0,0,1,0,1,0,0,0,10,230,340,90,RIGHT
90,220,300,220,0,0,1,0,1,0,0,0,10,230,330,90,RIGHT
100,220,300,220,0,0,1,0,1,0,0,0,10,230,320,90,RIGHT
110,220,300,220,0,0,1,0,1,0,0,0,10,230,310,200,RIGHT
120,220,300,220,0,0,1,0,1,0,0,0,10,230,300,200,RIGHT
130,220,300,220,0,0,1,0,1,0,0,0,10,230,290,200,RIGHT
140,220,300,220,0,0,1,0,1,0,0,0,10,230,280,200,RIGHT
150,220,300,220,0,0,1,0,1,0,0,0,10,230,270,200,RIGHT
160,220,300,220,0,0,1,0,1,0,0,0,10,230,260,200,RIGHT
170,220,300,220,0,0,1,0,1,0,0,0,10,230,250,200,RIGHT
180,220,300,220,0,0,1,0,1,0,0,0,10,230,240,200,RIGHT
190,220,300,220,0,0,1,0,1,0,0,0,10,230,230,200,RIGHT
200,220,300,220,0,0,1,0,1,0,0,0,10,230,220,200,RIGHT
210,220,300,220,0,0,1,0,1,0,0,0,10,230,210,200,RIGHT
220,220,300,220,0,0,1,0,1,0,0,0,10,230,200,200,RIGHT
230,220,300,220,0,0,1,0,1,0,0,0,10,230,190,200,RIGHT
240,220,300,220,0,0,1,0,1,0,0,0,10,230,180,200,RIGHT
250,220,300,220,0,0,1,0,1,0,0,0,10,230,170,200,RIGHT
260,220,300,220,0,0,1,0,1,0,0,0,10,230,160,200,RIGHT
270,220,300,220,0,0,1,0,1,0,0,0,10,230,150,200,RIGHT
280,220,300,220,0,0,1,0,1,0,0,0,10,230,140,200,RIGHT
290,220,300,220,0,0,1,0,1,0,0,0,10,230,130,200,RIGHT
300,220,50,180,1,1,0,0,1,0,0,0,10,230,120,200,UP
300,210,50,180,1,1,0,0,0,0,0,1,310,220,120,10,LEFT
290,210,50,180,1,1,0,0,0,0,1,1,300,220,10,10,LEFT
280,210,50,180,1,1,0,0,0,0,1,1,290,220,10,10,LEFT
270,210,50,180,1,1,0,0,0,0,1,1,280,220,10,10,LEFT
260,210,50,180,1,1,0,0,0,0,1,1,270,220,10,10,LEFT
250,210,50,180,1,1,0,0,0,0,1,1,260,220,10,10,LEFT
240,210,50,180,1,1,0,0,0,0,1,1,250,220,10,10,UP
240,200,50,180,1,1,0,0,0,0,0,1,250,210,180,10,UP
240,190,50,180,1,1,0,0,0,0,0,1,250,200,180,10,UP
240,180,50,180,1,0,0,0,0,0,0,1,250,190,180,10,LEFT
230,180,50,180,1,0,0,0,0,0,1,0,240,190,10,40,LEFT
220,180,50,180,1,0,0,0,0,0,1,0,230,190,10,40,LEFT
210,180,50,180,1,0,0,0,0,0,1,0,220,190,10,40,LEFT
200,180,50,180,1,0,0,0,0,0,1,0,210,190,10,40,LEFT
190,180,50,180,1,0,0,0,0,0,1,0,200,190,10,40,LEFT
180,180,50,180,1,0,0,0,0,0,1,0,190,190,10,240,LEFT
170,180,50,180,1,0,0,0,0,0,1,0,180,190,10,240,LEFT
160,180,50,180,1,0,0,0,0,0,1,0,170,190,10,240,LEFT
150,180,50,180,1,0,0,0,0,0,1,0,160,190,10,240,LEFT
140,180,50,180,1,0,0,0,0,0,1,0,150,190,10,240,LEFT
130,180,50,180,1,0,0,0,0,0,1,0,140,190,10,240,LEFT
120,180,50,180,1,0,0,0,0,0,1,0,130,190,10,240,LEFT
110,180,50,180,1,0,0,0,0,0,1,0,120,190,10,240,LEFT
100,180,50,180,1,0,0,0,0,0,1,0,110,190,10,240,LEFT
90,180,50,180,1,0,0,0,0,0,1,0,100,190,10,240,LEFT
80,180,50,180,1,0,0,0,0,0,1,0,90,190,10,240,LEFT
70,180,50,180,1,0,0,0,0,0,1,0,80,190,10,240,LEFT
60,180,50,180,1,0,0,0,0,0,1,0,70,190,10,240,LEFT
50,180,70,280,0,0,1,1,0,0,1,0,60,190,10,240,DOWN
50,190,70,280,0,0,1,1,0,1,0,0,60,10,190,230,DOWN
50,200,70,280,0,0,1,1,0,1,0,0,60,10,190,220,DOWN
50,210,70,280,0,0,1,1,0,1,0,0,60,10,190,210,DOWN
50,220,70,280,0,0,1,1,0,1,0,0,60,10,370,200,RIGHT
60,220,70,280,0,0,1,1,1,0,0,0,10,40,360,200,DOWN
60,230,70,280,0,0,1,1,0,1,0,0,70,10,360,190,DOWN
60,240,70,280,0,0,1,1,0,1,0,0,70,10,360,180,RIGHT
70,240,70,280,0,0,0,1,1,0,0,0,10,60,350,180,DOWN
70,250,70,280,0,0,0,1,0,1,0,0,80,10,350,170,DOWN
70,260,70,280,0,0,0,1,0,1,0,0,80,10,350,160,DOWN
70,270,70,280,0,0,0,1,0,1,0,0,80,10,350,150,DOWN
70,280,70,10,0,1,0,0,0,1,0,0,80,10,350,140,LEFT
60,280,70,10,0,1,1,0,0,0,1,0,70,40,10,140,UP
60,270,70,10,0,1,1,0,0,0,1,1,70,30,10,10,UP
60,260,70,10,0,1,1,0,0,0,1,1,70,20,10,10,UP
60,250,70,10,0,1,1,0,0,1,1,1,70,10,10,10,LEFT
50,250,70,10,0,1,1,0,0,0,1,0,60,30,10,170,UP
50,240,70,10,0,1,1,0,0,0,1,1,60,20,10,10,UP
50,230,70,10,0,1,1,0,0,1,1,1,60,10,10,10,LEFT
40,230,70,10,0,1,1,0,0,0,1,0,50,240,10,190,UP
40,220,70,10,0,1,1,0,0,0,1,1,50,230,10,10,UP
40,210,70,10,0,1,1,0,0,0,1,1,50,220,10,10,UP
40,200,70,10,0,1,1,0,0,0,1,1,50,210,10,10,UP
40,190,70,10,0,1,1,0,0,0,1,1,50,200,10,10,UP
40,180,70,10,0,1,1,0,0,0,1,1,50,190,10,10,UP
40,170,70,10,0,1,1,0,0,0,0,1,50,180,380,10,UP
40,160,70,10,0,1,1,0,0,0,0,1,50,170,380,10,UP
40,150,70,10,0,1,1,0,0,0,0,1,50,160,380,10,UP
40,140,70,10,0,1,1,0,0,0,0,1,50,150,380,10,UP
40,130,70,10,0,1,1,0,0,0,0,1,50,140,380,10,RIGHT
50,130,70,10,0,1,1,0,1,0,0,0,10,140,370,80,UP
50,120,70,10,0,1,1,0,0,0,0,1,60,130,370,10,UP
50,110,70,10,0,1,1,0,0,0,0,1,60,120,370,10,UP
50,100,70,10,0,1,1,0,0,0,0,1,60,110,370,10,UP
50,90,70,10,0,1,1,0,0,0,0,1,60,100,370,10,UP
50,80,70,10,0,1,1,0,0,0,0,1,60,90,370,10,UP
50,70,70,10,0,1,1,0,0,0,0,1,60,80,370,10,UP
50,60,70,10,0,1,1,0,0,0,0,1,60,70,370,10,UP
50,50,70,10,0,1,1,0,0,0,0,1,60,60,370,10,UP
50,40,70,10,0,1,1,0,0,0,0,1,60,50,370,10,UP
50,30,70,10,0,1,1,0,0,0,0,1,60,40,370,10,UP
50,20,70,10,0,1,1,0,0,0,0,1,60,30,370,10,UP
50,10,70,10,0,0,1,0,0,0,0,1,60,20,370,10,RIGHT
60,10,70,10,0,0,1,0,1,0,0,0,10,20,360,240,RIGHT
70,10,110,400,0,0,1,1,1,0,0,0,10,20,350,410,RIGHT
80,10,110,400,0,0,1,1,1,0,0,0,10,20,340,410,RIGHT
90,10,110,400,0,0,1,1,1,0,0,0,10,20,330,410,DOWN
90,20,110,400,0,0,1,1,0,1,0,0,40,10,330,400,DOWN
90,30,110,400,0,0,1,1,0,1,0,0,40,10,330,390,RIGHT
100,30,110,400,0,0,1,1,1,0,0,0,10,40,320,390,DOWN
100,40,110,400,0,0,1,1,0,1,0,0,50,10,320,380,DOWN
100,50,110,400,0,0,1,1,0,1,0,0,50,10,320,370,DOWN
100,60,110,400,0,0,1,1,0,1,0,0,50,10,320,360,DOWN
100,70,110,400,0,0,1,1,0,1,0,0,50,10,320,350,DOWN
100,80,110,400,0,0,1,1,0,1,0,0,50,10,320,340,DOWN
100,90,110,400,0,0,1,1,0,1,0,0,50,10,320,330,DOWN
100,100,110,400,0,0,1,1,0,1,0,0,50,10,320,320,DOWN
100,110,110,400,0,0,1,1,0,1,0,0,50,10,320,310,DOWN
100,120,110,400,0,0,1,1,0,1,0,0,50,10,320,300,RIGHT
110,120,110,400,0,0,0,1,1,0,0,0,10,130,310,300,DOWN
110,130,110,400,0,0,0,1,0,1,0,0,120,10,310,290,DOWN
110,140,110,400,0,0,0,1,0,1,0,0,120,10,310,280,DOWN
110,150,110,400,0,0,0,1,0,1,0,0,120,10,310,270,DOWN
110,160,110,400,0,0,0,1,0,1,0,0,120,10,310,260,DOWN
110,170,110,400,0,0,0,1,0,1,0,0,120,10,310,250,DOWN
110,180,110,400,0,0,0,1,0,1,0,0,120,10,310,240,DOWN
110,190,110,400,0,0,0,1,0,1,0,0,120,10,310,230,DOWN
110,200,110,400,0,0,0,1,0,1,0,0,120,10,310,220,DOWN
110,210,110,400,0,0,0,1,0,1,0,0,120,10,310,210,DOWN
110,220,110,400,0,0,0,1,0,1,0,0,120,10,310,200,DOWN
110,230,110,400,0,0,0,1,0,1,0,0,120,10,310,190,DOWN
110,240,110,400,0,0,0,1,0,1,0,0,120,10,310,180,DOWN
110,250,110,400,0,0,0,1,0,1,0,0,120,10,310,170,DOWN
110,260,110,400,0,0,0,1,0,1,0,0,120,10,310,160,DOWN
110,270,110,400,0,0,0,1,0,1,0,0,120,10,310,150,DOWN
110,280,110,400,0,0,0,1,0,1,0,0,120,10,310,140,DOWN
110,290,110,400,0,0,0,1,0,1,0,0,120,10,310,130,DOWN
110,300,110,400,0,0,0,1,0,1,0,0,120,10,310,120,DOWN
110,310,110,400,0,0,0,1,0,1,0,0,120,10,310,110,DOWN
110,320,110,400,0,0,0,1,0,1,0,0,120,10,310,100,DOWN
110,330,110,400,0,0,0,1,0,1,0,0,120,10,310,90,DOWN
110,340,110,400,0,0,0,1,0,1,0,0,120,10,310,80,DOWN
110,350,110,400,0,0,0,1,0,1,0,0,120,10,310,70,DOWN
110,360,110,400,0,0,0,1,0,1,0,0,120,10,310,60,DOWN
110,370,110,400,0,0,0,1,0,1,0,0,120,10,310,50,DOWN
110,380,110,400,0,0,0,1,0,1,0,0,120,10,310,40,DOWN
110,390,110,400,0,0,0,1,0,1,0,0,120,10,310,30,DOWN
110,400,200,260,0,1,1,0,0,1,0,0,120,10,310,20,RIGHT
120,400,200,260,0,1,1,0,1,0,0,0,10,410,300,20,UP
120,390,200,260,0,1,1,0,1,0,0,1,10,400,300,10,RIGHT
130,390,200,260,0,1,1,0,1,0,0,0,10,400,290,30,RIGHT
140,390,200,260,0,1,1,0,1,0,0,0,10,400,280,30,RIGHT
150,390,200,260,0,1,1,0,1,0,0,0,10,400,270,30,UP
150,380,200,260,0,1,1,0,0,0,0,1,40,390,270,10,UP
150,370,200,260,0,1,1,0,0,0,0,1,40,380,270,10,UP
150,360,200,260,0,1,1,0,0,0,0,1,40,370,270,10,UP
150,350,200,260,0,1,1,0,0,0,0,1,40,360,270,10,UP
150,340,200,260,0,1,1,0,0,0,0,1,40,350,270,10,UP
150,330,200,260,0,1,1,0,0,0,0,1,40,340,270,10,UP
150,320,200,260,0,1,1,0,0,0,0,1,40,330,270,10,UP
150,310,200,260,0,1,1,0,0,0,0,1,40,320,270,10,UP
150,300,200,260,0,1,1,0,0,0,0,1,40,310,270,10,RIGHT
160,300,200,260,0,1,1,0,1,0,0,0,10,310,260,120,UP
160,290,200,260,0,1,1,0,0,0,0,1,50,300,260,10,UP
160,280,200,260,0,1,1,0,0,0,0,1,50,290,260,10,UP
160,270,200,260,0,1,1,0,0,0,0,1,170,280,260,10,RIGHT
170,270,200,260,0,1,1,0,1,0,0,0,10,280,250,150,RIGHT
180,270,200,260,0,1,1,0,1,0,0,0,10,280,240,150,RIGHT
190,270,200,260,0,1,1,0,1,0,0,0,10,280,230,150,UP
190,260,200,260,0,0,1,0,0,0,0,1,200,270,230,10,RIGHT
200,260,190,80,1,1,0,0,1,0,0,0,10,270,220,160,UP
200,250,190,80,1,1,0,0,0,0,0,1,210,260,220,10,LEFT
190,250,190,80,0,1,0,0,0,0,1,1,200,260,10,10,UP
190,240,190,80,0,1,0,0,0,0,0,1,200,250,230,10,UP
190,230,190,80,0,1,0,0,0,0,0,1,200,240,230,10,UP
190,220,190,80,0,1,0,0,0,0,0,1,200,230,230,10,UP
190,210,190,80,0,1,0,0,0,0,0,1,200,220,230,10,UP
190,200,190,80,0,1,0,0,0,0,0,1,200,210,230,10,UP
190,190,190,80,0,1,0,0,0,0,0,1,200,200,230,10,UP
190,180,190,80,0,1,0,0,0,0,0,1,200,190,230,10,UP
190,170,190,80,0,1,0,0,0,0,0,1,200,180,230,10,UP
190,160,190,80,0,1,0,0,0,0,0,1,200,170,230,10,UP
190,150,190,80,0,1,0,0,0,0,0,1,200,160,230,10,UP
190,140,190,80,0,1,0,0,0,0,0,1,200,150,230,10,UP
190,130,190,80,0,1,0,0,0,0,0,1,200,140,230,10,UP
190,120,190,80,0,1,0,0,0,0,0,1,200,130,230,10,UP
190,110,190,80,0,1,0,0,0,0,0,1,200,120,230,10,UP
190,100,190,80,0,1,0,0,0,0,0,1,200,110,230,10,UP
190,90,190,80,0,1,0,0,0,0,0,1,200,100,230,10,UP
190,80,230,60,0,1,1,0,0,0,0,1,200,90,230,10,UP
190,70,230,60,0,1,1,0,0,0,0,1,200,80,230,10,RIGHT
200,70,230,60,0,1,1,0,1,0,0,0,10,80,220,180,RIGHT
210,70,230,60,0,1,1,0,1,0,0,0,10,80,210,350,RIGHT
220,70,230,60,0,1,1,0,1,0,0,0,10,80,200,350,UP
220,60,230,60,0,0,1,0,0,0,0,1,230,70,200,10,RIGHT
230,60,40,250,1,0,0,1,1,0,0,0,10,70,190,360,UP
230,50,40,250,1,0,0,1,0,0,0,1,240,60,190,10,LEFT
220,50,40,250,1,0,0,1,0,0,1,1,230,60,10,10,LEFT
210,50,40,250,1,0,0,1,0,0,1,0,220,60,10,20,DOWN
210,60,40,250,1,0,0,1,0,1,1,1,220,10,10,10,LEFT
200,60,40,250,1,0,0,1,0,0,1,1,210,70,10,10,LEFT
190,60,40,250,1,0,0,1,0,0,1,1,200,70,10,10,LEFT
180,60,40,250,1,0,0,1,0,0,1,0,190,70,10,360,DOWN
180,70,40,250,1,0,0,1,0,1,1,0,190,10,10,350,DOWN
180,80,40,250,1,0,0,1,0,1,1,0,190,10,10,340,DOWN
180,90,40,250,1,0,0,1,0,1,1,0,190,10,10,330,LEFT
170,90,40,250,1,0,0,1,0,0,1,0,180,100,10,330,LEFT
160,90,40,250,1,0,0,1,0,0,1,0,170,100,10,330,DOWN
160,100,40,250,1,0,0,1,0,1,0,0,170,10,30,320,DOWN
160,110,40,250,1,0,0,1,0,1,0,0,170,10,30,310,DOWN
160,120,40,250,1,0,0,1,0,1,0,0,170,10,30,300,DOWN
160,130,40,250,1,0,0,1,0,1,0,0,170,10,30,290,DOWN
160,140,40,250,1,0,0,1,0,1,0,0,170,10,30,280,DOWN
160,150,40,250,1,0,0,1,0,1,0,0,170,10,30,270,DOWN
160,160,40,250,1,0,0,1,0,1,0,0,170,10,30,260,LEFT
150,160,40,250,1,0,0,1,0,0,1,0,160,170,10,260,LEFT
140,160,40,250,1,0,0,1,0,0,1,0,150,170,10,260,DOWN
140,170,40,250,1,0,0,1,0,1,0,0,150,10,280,250,DOWN
140,180,40,250,1,0,0,1,0,1,0,0,150,10,280,240,LEFT
130,180,40,250,1,0,0,1,0,0,1,0,140,190,10,240,LEFT
120,180,40,250,1,0,0,1,0,0,1,0,130,190,10,240,DOWN
120,190,40,250,1,0,0,1,0,1,0,0,130,10,300,230,LEFT
110,190,40,250,1,0,0,1,0,0,1,0,120,200,10,230,DOWN
110,200,40,250,1,0,0,1,0,1,0,0,120,10,310,220,LEFT
100,200,40,250,1,0,0,1,0,0,1,0,110,210,10,220,LEFT
90,200,40,250,1,0,0,1,0,0,1,0,100,210,10,220,DOWN
90,210,40,250,1,0,0,1,0,1,0,0,100,10,330,210,LEFT
80,210,40,250,1,0,0,1,0,0,1,0,90,220,10,210,LEFT
70,210,40,250,1,0,0,1,0,0,1,0,80,220,10,210,DOWN
70,220,40,250,1,0,0,1,0,1,0,0,80,10,350,200,DOWN
70,230,40,250,1,0,0,1,0,1,0,0,80,10,350,190,DOWN
70,240,40,250,1,0,0,1,0,1,0,0,80,10,350,180,LEFT
60,240,40,250,1,0,0,1,0,0,1,0,70,250,10,180,LEFT
50,240,40,250,1,0,0,1,0,0,1,0,60,250,10,180,DOWN
50,250,40,250,1,0,0,0,0,1,0,0,60,10,370,170,LEFT
40,250,350,140,0,1,1,0,0,0,1,0,50,260,10,170,DOWN
40,260,350,140,0,1,1,0,0,1,0,0,50,10,380,160,RIGHT
50,260,350,140,0,1,1,0,1,1,0,0,10,10,370,160,RIGHT
60,260,350,140,0,1,1,0,1,0,0,0,10,20,360,160,RIGHT
70,260,350,140,0,1,1,0,1,0,0,0,10,20,350,160,RIGHT
80,260,350,140,0,1,1,0,1,0,0,0,10,50,340,160,RIGHT
90,260,350,140,0,1,1,0,1,0,0,0,10,50,330,160,RIGHT
100,260,350,140,0,1,1,0,1,0,0,0,10,60,320,160,RIGHT
110,260,350,140,0,1,1,0,1,0,0,0,10,60,310,160,RIGHT
120,260,350,140,0,1,1,0,1,0,0,0,10,70,300,160,RIGHT
130,260,350,140,0,1,1,0,1,0,0,0,10,80,290,160,RIGHT
140,260,350,140,0,1,1,0,1,0,0,0,10,80,280,160,RIGHT
150,260,350,140,0,1,1,0,1,0,0,0,10,100,270,160,RIGHT
160,260,350,140,0,1,1,0,1,0,0,0,10,100,260,160,RIGHT
170,260,350,140,0,1,1,0,1,0,0,0,10,270,250,160,RIGHT
180,260,350,140,0,1,1,0,1,0,0,0,10,270,240,160,RIGHT
190,260,350,140,0,1,1,0,1,0,0,0,10,270,230,160,RIGHT
200,260,350,140,0,1,1,0,1,0,0,0,10,270,220,160,UP
200,250,350,140,0,1,1,0,0,0,0,1,150,260,220,10,RIGHT
210,250,350,140,0,1,1,0,1,0,0,0,10,260,210,170,UP
210,240,350,140,0,1,1,0,0,0,0,1,140,250,210,10,RIGHT
220,240,350,140,0,1,1,0,1,0,0,0,10,250,200,180,RIGHT
230,240,350,140,0,1,1,0,1,0,0,0,10,250,190,180,RIGHT
240,240,350,140,0,1,1,0,1,0,0,0,10,250,180,180,RIGHT
250,240,350,140,0,1,1,0,1,0,0,0,10,250,170,180,RIGHT
260,240,350,140,0,1,1,0,1,0,0,0,10,250,160,180,RIGHT
270,240,350,140,0,1,1,0,1,0,0,0,10,250,150,180,UP
270,230,350,140,0,1,1,0,0,0,0,1,200,240,150,10,UP
270,220,350,140,0,1,1,0,0,0,0,1,200,230,150,10,RIGHT
280,220,350,140,0,1,1,0,1,0,0,0,10,230,140,200,RIGHT
290,220,350,140,0,1,1,0,1,0,0,0,10,230,130,200,RIGHT
300,220,350,140,0,1,1,0,1,0,0,0,10,230,120,200,RIGHT
310,220,350,140,0,1,1,0,1,0,0,0,10,230,110,200,RIGHT
320,220,350,140,0,1,1,0,1,0,0,0,10,230,100,200,RIGHT
330,220,350,140,0,1,1,0,1,0,0,0,10,230,90,200,UP
330,210,350,140,0,1,1,0,0,0,0,1,340,220,90,10,RIGHT
340,210,350,140,0,1,1,0,1,0,0,0,10,220,80,210,UP
340,200,350,140,0,1,1,0,0,0,0,1,350,210,80,10,UP
340,190,350,140,0,1,1,0,0,0,0,1,350,200,80,10,UP
340,180,350,140,0,1,1,0,0,0,0,1,350,190,80,10,UP
340,170,350,140,0,1,1,0,0,0,0,1,350,180,80,10,RIGHT
350,170,350,140,0,1,0,0,1,0,0,0,10,180,70,250,UP
350,160,350,140,0,1,0,0,0,0,0,1,360,170,70,10,UP
350,150,350,140,0,1,0,0,0,0,0,1,360,160,70,10,UP
350,140,70,260,1,0,0,1,0,0,0,1,360,150,70,10,LEFT
340,140,70,260,1,0,0,1,0,0,1,0,350,150,10,30,LEFT
330,140,70,260,1,0,0,1,0,0,1,0,340,150,10,70,LEFT
320,140,70,260,1,0,0,1,0,0,1,0,330,150,10,80,LEFT
310,140,70,260,1,0,0,1,0,0,1,0,320,150,10,80,LEFT
300,140,70,260,1,0,0,1,0,0,1,0,310,150,10,80,LEFT
290,140,70,260,1,0,0,1,0,0,1,0,300,150,10,80,LEFT
280,140,70,260,1,0,0,1,0,0,1,0,290,150,10,80,LEFT
270,140,70,260,1,0,0,1,0,0,1,0,280,150,10,80,DOWN
270,150,70,260,1,0,0,1,0,1,0,0,280,10,80,70,DOWN
270,160,70,260,1,0,0,1,0,1,0,0,280,10,80,60,LEFT
260,160,70,260,1,0,0,1,0,0,1,0,270,170,10,80,DOWN
260,170,70,260,1,0,0,1,0,1,0,0,270,10,80,70,LEFT
250,170,70,260,1,0,0,1,0,0,1,0,260,180,10,70,LEFT
240,170,70,260,1,0,0,1,0,0,1,0,250,180,10,70,DOWN
240,180,70,260,1,0,0,1,0,1,0,0,250,10,100,240,DOWN
240,190,70,260,1,0,0,1,0,1,0,0,250,10,100,230,DOWN
240,200,70,260,1,0,0,1,0,1,0,0,250,10,100,220,DOWN
240,210,70,260,1,0,0,1,0,1,0,0,250,10,90,210,LEFT
230,210,70,260,1,0,0,1,0,0,1,0,240,220,10,210,DOWN
230,220,70,260,1,0,0,1,0,1,0,0,240,10,50,200,DOWN
230,230,70,260,1,0,0,1,0,1,0,0,240,10,190,190,DOWN
230,240,70,260,1,0,0,1,0,1,0,0,240,10,190,180,DOWN
230,250,70,260,1,0,0,1,0,1,0,0,240,10,190,170,LEFT
220,250,70,260,1,0,0,1,0,0,1,0,230,260,10,170,DOWN
220,260,70,260,1,0,0,0,0,1,0,0,230,10,200,160,LEFT
210,260,70,260,1,0,0,0,0,0,1,0,220,270,10,160,LEFT
200,260,70,260,1,0,0,0,0,0,1,0,210,270,10,160,LEFT
190,260,70,260,1,0,0,0,0,0,1,0,200,270,10,160,LEFT
180,260,70,260,1,0,0,0,0,0,1,0,190,270,10,160,LEFT
170,260,70,260,1,0,0,0,0,0,1,0,180,270,10,160,LEFT
160,260,70,260,1,0,0,0,0,0,1,0,170,270,10,160,LEFT
150,260,70,260,1,0,0,0,0,0,1,0,160,270,10,160,LEFT
140,260,70,260,1,0,0,0,0,0,1,0,150,270,10,160,LEFT
130,260,70,260,1,0,0,0,0,0,1,0,140,270,10,160,LEFT
120,260,70,260,1,0,0,0,0,0,1,0,130,270,10,160,LEFT
110,260,70,260,1,0,0,0,0,0,1,0,120,270,10,160,LEFT
100,260,70,260,1,0,0,0,0,0,1,0,110,270,10,160,LEFT
90,260,70,260,1,0,0,0,0,0,1,0,100,270,10,160,LEFT
80,260,70,260,1,0,0,0,0,0,1,0,90,270,10,160,LEFT
70,260,50,140,1,1,0,0,0,0,1,0,80,270,10,160,UP
70,250,50,140,1,1,0,0,0,0,0,1,80,260,150,10,UP
70,240,50,140,1,1,0,0,0,0,0,1,80,250,160,10,UP
70,230,50,140,1,1,0,0,0,0,0,1,80,240,160,10,UP
70,220,50,140,1,1,0,0,0,0,0,1,80,230,160,10,UP
70,210,50,140,1,1,0,0,0,0,0,1,80,220,160,10,UP
70,200,50,140,1,1,0,0,0,0,0,1,80,210,170,10,LEFT
60,200,50,140,1,1,0,0,0,0,1,0,70,210,10,220,LEFT
50,200,50,140,0,1,0,0,0,0,1,0,60,210,10,220,UP
50,190,50,140,0,1,0,0,0,0,0,1,60,200,190,10,UP
50,180,50,140,0,1,0,0,0,0,0,1,60,190,190,10,UP
50,170,50,140,0,1,0,0,0,0,0,1,60,180,370,10,UP
50,160,50,140,0,1,0,0,0,0,0,1,60,170,370,10,UP
50,150,50,140,0,1,0,0,0,0,0,1,60,160,370,10,UP
50,140,350,170,0,0,1,1,0,0,0,1,60,150,370,10,RIGHT
60,140,350,170,0,0,1,1,1,0,0,0,10,150,360,60,RIGHT
70,140,350,170,0,0,1,1,1,0,0,0,10,150,350,60,DOWN
70,150,350,170,0,0,1,1,0,1,0,0,20,10,350,50,DOWN
70,160,350,170,0,0,1,1,0,1,0,0,20,10,350,40,RIGHT
80,160,350,170,0,0,1,1,1,0,0,0,10,170,340,100,RIGHT
90,160,350,170,0,0,1,1,1,0,0,0,10,170,330,100,RIGHT
100,160,350,170,0,0,1,1,1,0,0,0,10,170,320,100,RIGHT
110,160,350,170,0,0,1,1,1,0,0,0,10,170,310,100,RIGHT
120,160,350,170,0,0,1,1,1,0,0,0,10,170,300,100,RIGHT
130,160,350,170,0,0,1,1,1,0,0,0,10,170,290,100,RIGHT
140,160,350,170,0,0,1,1,1,0,0,0,10,170,280,100,RIGHT
150,160,350,170,0,0,1,1,1,0,0,0,10,170,270,100,RIGHT
160,160,350,170,0,0,1,1,1,0,0,0,10,170,260,100,RIGHT
170,160,350,170,0,0,1,1,1,0,0,0,10,170,250,260,RIGHT
180,160,350,170,0,0,1,1,1,0,0,0,10,170,240,260,DOWN
180,170,350,170,0,0,1,0,0,1,0,0,130,10,240,250,RIGHT
190,170,350,170,0,0,1,0,1,0,0,0,10,180,230,250,RIGHT
200,170,350,170,0,0,1,0,1,0,0,0,10,180,220,250,RIGHT
210,170,350,170,0,0,1,0,1,0,0,0,10,180,210,250,RIGHT
220,170,350,170,0,0,1,0,1,0,0,0,10,180,200,250,RIGHT
230,170,350,170,0,0,1,0,1,0,0,0,10,180,190,250,RIGHT
240,170,350,170,0,0,1,0,1,0,0,0,10,180,180,250,RIGHT
250,170,350,170,0,0,1,0,1,0,0,0,10,180,170,250,RIGHT
260,170,350,170,0,0,1,0,1,0,0,0,10,180,160,250,RIGHT
270,170,350,170,0,0,1,0,1,0,0,0,10,180,150,250,RIGHT
280,170,350,170,0,0,1,0,1,0,0,0,10,180,140,250,RIGHT
290,170,350,170,0,0,1,0,1,0,0,0,10,180,130,250,RIGHT
300,170,350,170,0,0,1,0,1,0,0,0,10,180,120,250,RIGHT
310,170,350,170,0,0,1,0,1,0,0,0,10,180,110,250,RIGHT
320,170,350,170,0,0,1,0,1,0,0,0,10,180,100,250,RIGHT
330,170,350,170,0,0,1,0,1,0,0,0,10,180,90,250,RIGHT
